Campaign,Ad Group,Keyword,Criterion Type,Max CPC,Final URL,Campaign Status,Ad Group Status,Status,Comment
SZ_Search_BayArea_ULTRA3000_Broad,Geo MountainView Repair,sub zero repair mountain view,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo MountainView Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Near Me,sub zero repair near me,Broad,42.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Near Me | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Oakland Repair,sub zero repair oakland,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Oakland Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo PaloAlto Repair,sub zero repair palo alto,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo PaloAlto Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo PaloAlto Repair,sub zero repair palo alto ca,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo PaloAlto Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero repair phone number,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero repair price,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero repair pro,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanFrancisco Repair,sub zero repair san francisco,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanFrancisco Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanJose Repair,sub zero repair san jose,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanJose Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanJose Repair,sub zero repair san jose ca,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanJose Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanMateo Repair,sub zero repair san mateo,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanMateo Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero repair service,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero repair service center,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Near Me,sub zero repair service near me,Broad,42.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Near Me | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero repair service woodside ca,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero repair services,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero repair sf,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Technician,sub zero repair technician,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Emergency,sub zero repair today,Broad,46.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Technician,sub zero repairman,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Technician,sub zero repairman for refrigerator,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Near Me,sub zero repairman near me,Broad,42.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Near Me | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero repairs,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Near Me,sub zero repairs near me,Broad,42.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Near Me | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Not Cooling Issues,sub zero rv refrigerator not cooling,Broad,40.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Not Cooling Issues | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Emergency,sub zero same day service,Broad,46.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Service,sub zero schedule service,Broad,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Service | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Service,sub zero service,Broad,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Service | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero service and repair,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Service,sub zero service appointment,Broad,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Service | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Service,sub zero service call,Broad,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Service | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Service,sub zero service call cost,Broad,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Service | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Service,sub zero service center,Broad,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Service | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Near Me,sub zero service center near me,Broad,42.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Near Me | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Service,sub zero service central,Broad,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Service | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Service,sub zero service ec,Broad,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Service | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Service,sub zero service error,Broad,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Service | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Service,sub zero service ice,Broad,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Service | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Service,sub zero service ice maker,Broad,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Service | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Service,sub zero service ice message,Broad,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Service | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Alameda Repair,sub zero service in alameda,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Alameda Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Belmont Repair,sub zero service in belmont,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Belmont Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Berkeley Repair,sub zero service in berkeley,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Berkeley Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Burlingame Repair,sub zero service in burlingame,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Burlingame Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Campbell Repair,sub zero service in campbell,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Campbell Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo CastroValley Repair,sub zero service in castro valley,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo CastroValley Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Concord Repair,sub zero service in concord,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Concord Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Cupertino Repair,sub zero service in cupertino,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Cupertino Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo DalyCity Repair,sub zero service in daly city,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo DalyCity Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Emeryville Repair,sub zero service in emeryville,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Emeryville Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo FosterCity Repair,sub zero service in foster city,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo FosterCity Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Fremont Repair,sub zero service in fremont,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Fremont Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Hayward Repair,sub zero service in hayward,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Hayward Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Livermore Repair,sub zero service in livermore,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Livermore Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo LosAltos Repair,sub zero service in los altos,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo LosAltos Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo LosGatos Repair,sub zero service in los gatos,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo LosGatos Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo MenloPark Repair,sub zero service in menlo park,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo MenloPark Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Millbrae Repair,sub zero service in millbrae,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Millbrae Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Milpitas Repair,sub zero service in milpitas,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Milpitas Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo MountainView Repair,sub zero service in mountain view,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo MountainView Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Service,sub zero service in my area,Broad,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Service | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Novato Repair,sub zero service in novato,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Novato Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Oakland Repair,sub zero service in oakland,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Oakland Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo PaloAlto Repair,sub zero service in palo alto,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo PaloAlto Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Pleasanton Repair,sub zero service in pleasanton,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Pleasanton Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo RedwoodCity Repair,sub zero service in redwood city,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo RedwoodCity Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Richmond Repair,sub zero service in richmond,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Richmond Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanBruno Repair,sub zero service in san bruno,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanBruno Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanFrancisco Repair,sub zero service in san francisco,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanFrancisco Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanFrancisco Repair,sub zero service in san francisco ca,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanFrancisco Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanJose Repair,sub zero service in san jose,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanJose Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanLeandro Repair,sub zero service in san leandro,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanLeandro Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanMateo Repair,sub zero service in san mateo,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanMateo Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanRafael Repair,sub zero service in san rafael,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanRafael Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SantaClara Repair,sub zero service in santa clara,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SantaClara Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Sunnyvale Repair,sub zero service in sunnyvale,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Sunnyvale Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo UnionCity Repair,sub zero service in union city,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo UnionCity Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo WalnutCreek Repair,sub zero service in walnut creek,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo WalnutCreek Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Service,sub zero service light,Broad,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Service | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Service,sub zero service light flashing,Broad,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Service | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Service,sub zero service locator,Broad,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Service | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Near Me,sub zero service near me,Broad,42.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Near Me | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Oakland Repair,sub zero service oakland,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Oakland Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo PaloAlto Repair,sub zero service palo alto,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo PaloAlto Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo PaloAlto Repair,sub zero service palo alto ca,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo PaloAlto Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Service,sub zero service quote,Broad,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Service | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Repair,sub zero service repair,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Near Me,sub zero service repair near me,Broad,42.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Near Me | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Service,sub zero service request,Broad,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Service | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanFrancisco Repair,sub zero service san francisco,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanFrancisco Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanFrancisco Repair,sub zero service san francisco ca,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanFrancisco Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanJose Repair,sub zero service san jose,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanJose Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanJose Repair,sub zero service san jose ca,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanJose Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanMateo Repair,sub zero service san mateo,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanMateo Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanMateo Repair,sub zero service san mateo ca,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanMateo Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Service,sub zero service sf,Broad,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Service | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Technician,sub zero service technician,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Near Me,sub zero service technician near me,Broad,42.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Near Me | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Service,sub zero services,Broad,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Service | Broad
