Campaign,Ad Group,Keyword,Criterion Type,Max CPC,Final URL,Campaign Status,Ad Group Status,Status,Comment
SZ_Search_BayArea_Full_PRO,Geo Emeryville Repair,sub zero repair in emeryville,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Emeryville Repair | Exact
SZ_Search_BayArea_Full_PRO,Geo Emeryville Repair,sub zero repair in emeryville,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Emeryville Repair | Phrase
SZ_Search_BayArea_Full_PRO,Geo FosterCity Repair,sub zero repair in foster city,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo FosterCity Repair | Exact
SZ_Search_BayArea_Full_PRO,Geo FosterCity Repair,sub zero repair in foster city,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo FosterCity Repair | Phrase
SZ_Search_BayArea_Full_PRO,Geo Fremont Repair,sub zero repair in fremont,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Fremont Repair | Exact
SZ_Search_BayArea_Full_PRO,Geo Fremont Repair,sub zero repair in fremont,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Fremont Repair | Phrase
SZ_Search_BayArea_Full_PRO,Geo Hayward Repair,sub zero repair in hayward,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Hayward Repair | Exact
SZ_Search_BayArea_Full_PRO,Geo Hayward Repair,sub zero repair in hayward,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Hayward Repair | Phrase
SZ_Search_BayArea_Full_PRO,Geo Livermore Repair,sub zero repair in livermore,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Livermore Repair | Exact
SZ_Search_BayArea_Full_PRO,Geo Livermore Repair,sub zero repair in livermore,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Livermore Repair | Phrase
SZ_Search_BayArea_Full_PRO,Geo LosAltos Repair,sub zero repair in los altos,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo LosAltos Repair | Exact
SZ_Search_BayArea_Full_PRO,Geo LosAltos Repair,sub zero repair in los altos,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo LosAltos Repair | Phrase
SZ_Search_BayArea_Full_PRO,Geo LosGatos Repair,sub zero repair in los gatos,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo LosGatos Repair | Exact
SZ_Search_BayArea_Full_PRO,Geo LosGatos Repair,sub zero repair in los gatos,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo LosGatos Repair | Phrase
SZ_Search_BayArea_Full_PRO,Geo MenloPark Repair,sub zero repair in menlo park,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo MenloPark Repair | Exact
SZ_Search_BayArea_Full_PRO,Geo MenloPark Repair,sub zero repair in menlo park,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo MenloPark Repair | Phrase
SZ_Search_BayArea_Full_PRO,Geo Millbrae Repair,sub zero repair in millbrae,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Millbrae Repair | Exact
SZ_Search_BayArea_Full_PRO,Geo Millbrae Repair,sub zero repair in millbrae,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Millbrae Repair | Phrase
SZ_Search_BayArea_Full_PRO,Geo Milpitas Repair,sub zero repair in milpitas,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Milpitas Repair | Exact
SZ_Search_BayArea_Full_PRO,Geo Milpitas Repair,sub zero repair in milpitas,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Milpitas Repair | Phrase
SZ_Search_BayArea_Full_PRO,Geo MtnView Repair,sub zero repair in mountain view,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo MtnView Repair | Exact
SZ_Search_BayArea_Full_PRO,Geo MtnView Repair,sub zero repair in mountain view,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo MtnView Repair | Phrase
SZ_Search_BayArea_Full_PRO,Appliance Repair Core,sub zero repair in my area,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Appliance Repair Core | Exact
SZ_Search_BayArea_Full_PRO,Appliance Repair Core,sub zero repair in my area,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Appliance Repair Core | Phrase
SZ_Search_BayArea_Full_PRO,Geo Novato Repair,sub zero repair in novato,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Novato Repair | Exact
SZ_Search_BayArea_Full_PRO,Geo Novato Repair,sub zero repair in novato,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Novato Repair | Phrase
SZ_Search_BayArea_Full_PRO,Geo Oakland Repair,sub zero repair in oakland,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Oakland Repair | Exact
SZ_Search_BayArea_Full_PRO,Geo Oakland Repair,sub zero repair in oakland,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Oakland Repair | Phrase
SZ_Search_BayArea_Full_PRO,Geo PaloAlto Repair,sub zero repair in palo alto,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo PaloAlto Repair | Exact
SZ_Search_BayArea_Full_PRO,Geo PaloAlto Repair,sub zero repair in palo alto,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo PaloAlto Repair | Phrase
SZ_Search_BayArea_Full_PRO,Geo Pleasanton Repair,sub zero repair in pleasanton,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Pleasanton Repair | Exact
SZ_Search_BayArea_Full_PRO,Geo Pleasanton Repair,sub zero repair in pleasanton,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Pleasanton Repair | Phrase
SZ_Search_BayArea_Full_PRO,Geo Redwood Repair,sub zero repair in redwood city,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Redwood Repair | Exact
SZ_Search_BayArea_Full_PRO,Geo Redwood Repair,sub zero repair in redwood city,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Redwood Repair | Phrase
SZ_Search_BayArea_Full_PRO,Geo Richmond Repair,sub zero repair in richmond,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Richmond Repair | Exact
SZ_Search_BayArea_Full_PRO,Geo Richmond Repair,sub zero repair in richmond,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Richmond Repair | Phrase
SZ_Search_BayArea_Full_PRO,Geo SanBruno Repair,sub zero repair in san bruno,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanBruno Repair | Exact
SZ_Search_BayArea_Full_PRO,Geo SanBruno Repair,sub zero repair in san bruno,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanBruno Repair | Phrase
SZ_Search_BayArea_Full_PRO,Geo SF Repair,sub zero repair in san francisco,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SF Repair | Exact
SZ_Search_BayArea_Full_PRO,Geo SF Repair,sub zero repair in san francisco,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SF Repair | Phrase
SZ_Search_BayArea_Full_PRO,Geo SF Repair,sub zero repair in san francisco ca,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SF Repair | Exact
SZ_Search_BayArea_Full_PRO,Geo SF Repair,sub zero repair in san francisco ca,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SF Repair | Phrase
SZ_Search_BayArea_Full_PRO,Geo SJ Repair,sub zero repair in san jose,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SJ Repair | Exact
SZ_Search_BayArea_Full_PRO,Geo SJ Repair,sub zero repair in san jose,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SJ Repair | Phrase
SZ_Search_BayArea_Full_PRO,Geo SanLeandro Repair,sub zero repair in san leandro,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanLeandro Repair | Exact
SZ_Search_BayArea_Full_PRO,Geo SanLeandro Repair,sub zero repair in san leandro,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanLeandro Repair | Phrase
SZ_Search_BayArea_Full_PRO,Geo SanMateo Repair,sub zero repair in san mateo,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanMateo Repair | Exact
SZ_Search_BayArea_Full_PRO,Geo SanMateo Repair,sub zero repair in san mateo,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanMateo Repair | Phrase
SZ_Search_BayArea_Full_PRO,Geo SanRafael Repair,sub zero repair in san rafael,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanRafael Repair | Exact
SZ_Search_BayArea_Full_PRO,Geo SanRafael Repair,sub zero repair in san rafael,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanRafael Repair | Phrase
SZ_Search_BayArea_Full_PRO,Geo SantaClara Repair,sub zero repair in santa clara,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SantaClara Repair | Exact
SZ_Search_BayArea_Full_PRO,Geo SantaClara Repair,sub zero repair in santa clara,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SantaClara Repair | Phrase
SZ_Search_BayArea_Full_PRO,Appliance Repair Core,sub zero repair in sf,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Appliance Repair Core | Exact
SZ_Search_BayArea_Full_PRO,Appliance Repair Core,sub zero repair in sf,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Appliance Repair Core | Phrase
SZ_Search_BayArea_Full_PRO,Geo Sunnyvale Repair,sub zero repair in sunnyvale,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Sunnyvale Repair | Exact
SZ_Search_BayArea_Full_PRO,Geo Sunnyvale Repair,sub zero repair in sunnyvale,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Sunnyvale Repair | Phrase
SZ_Search_BayArea_Full_PRO,Geo UnionCity Repair,sub zero repair in union city,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo UnionCity Repair | Exact
SZ_Search_BayArea_Full_PRO,Geo UnionCity Repair,sub zero repair in union city,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo UnionCity Repair | Phrase
SZ_Search_BayArea_Full_PRO,Geo WalnutCrk Repair,sub zero repair in walnut creek,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo WalnutCrk Repair | Exact
SZ_Search_BayArea_Full_PRO,Geo WalnutCrk Repair,sub zero repair in walnut creek,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo WalnutCrk Repair | Phrase
SZ_Search_BayArea_Full_PRO,Appliance Repair Core,sub zero repair marin county,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Appliance Repair Core | Exact
SZ_Search_BayArea_Full_PRO,Appliance Repair Core,sub zero repair marin county,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Appliance Repair Core | Phrase
SZ_Search_BayArea_Full_PRO,Geo MtnView Repair,sub zero repair mountain view,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo MtnView Repair | Exact
SZ_Search_BayArea_Full_PRO,Geo MtnView Repair,sub zero repair mountain view,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo MtnView Repair | Phrase
SZ_Search_BayArea_Full_PRO,Near Me Core,sub zero repair near me,Exact,41.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Near Me Core | Exact
SZ_Search_BayArea_Full_PRO,Near Me Core,sub zero repair near me,Phrase,41.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Near Me Core | Phrase
SZ_Search_BayArea_Full_PRO,Geo PaloAlto Repair,sub zero repair palo alto,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo PaloAlto Repair | Exact
SZ_Search_BayArea_Full_PRO,Geo PaloAlto Repair,sub zero repair palo alto,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo PaloAlto Repair | Phrase
SZ_Search_BayArea_Full_PRO,Geo PaloAlto Repair,sub zero repair palo alto ca,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo PaloAlto Repair | Exact
SZ_Search_BayArea_Full_PRO,Geo PaloAlto Repair,sub zero repair palo alto ca,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo PaloAlto Repair | Phrase
SZ_Search_BayArea_Full_PRO,Appliance Repair Core,sub zero repair phone number,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Appliance Repair Core | Exact
SZ_Search_BayArea_Full_PRO,Appliance Repair Core,sub zero repair phone number,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Appliance Repair Core | Phrase
SZ_Search_BayArea_Full_PRO,Appliance Repair Core,sub zero repair pro,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Appliance Repair Core | Exact
SZ_Search_BayArea_Full_PRO,Appliance Repair Core,sub zero repair pro,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Appliance Repair Core | Phrase
SZ_Search_BayArea_Full_PRO,Geo SF Repair,sub zero repair san francisco,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SF Repair | Exact
SZ_Search_BayArea_Full_PRO,Geo SF Repair,sub zero repair san francisco,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SF Repair | Phrase
SZ_Search_BayArea_Full_PRO,Geo SJ Repair,sub zero repair san jose ca,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SJ Repair | Exact
SZ_Search_BayArea_Full_PRO,Geo SJ Repair,sub zero repair san jose ca,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SJ Repair | Phrase
SZ_Search_BayArea_Full_PRO,Geo SanMateo Repair,sub zero repair san mateo,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanMateo Repair | Exact
SZ_Search_BayArea_Full_PRO,Geo SanMateo Repair,sub zero repair san mateo,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanMateo Repair | Phrase
SZ_Search_BayArea_Full_PRO,Appliance Repair Core,sub zero repair service,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Appliance Repair Core | Exact
SZ_Search_BayArea_Full_PRO,Appliance Repair Core,sub zero repair service,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Appliance Repair Core | Phrase
SZ_Search_BayArea_Full_PRO,Appliance Repair Core,sub zero repair service center,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Appliance Repair Core | Exact
SZ_Search_BayArea_Full_PRO,Appliance Repair Core,sub zero repair service center,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Appliance Repair Core | Phrase
SZ_Search_BayArea_Full_PRO,Near Me Core,sub zero repair service near me,Exact,41.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Near Me Core | Exact
SZ_Search_BayArea_Full_PRO,Near Me Core,sub zero repair service near me,Phrase,41.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Near Me Core | Phrase
SZ_Search_BayArea_Full_PRO,Appliance Repair Core,sub zero repair service woodside ca,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Appliance Repair Core | Exact
SZ_Search_BayArea_Full_PRO,Appliance Repair Core,sub zero repair service woodside ca,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Appliance Repair Core | Phrase
SZ_Search_BayArea_Full_PRO,Appliance Repair Core,sub zero repair services,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Appliance Repair Core | Exact
SZ_Search_BayArea_Full_PRO,Appliance Repair Core,sub zero repair services,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Appliance Repair Core | Phrase
SZ_Search_BayArea_Full_PRO,Appliance Repair Core,sub zero repair sf,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Appliance Repair Core | Exact
SZ_Search_BayArea_Full_PRO,Appliance Repair Core,sub zero repair sf,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Appliance Repair Core | Phrase
SZ_Search_BayArea_Full_PRO,Technician Request,sub zero repairman,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Technician Request | Exact
SZ_Search_BayArea_Full_PRO,Technician Request,sub zero repairman,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Technician Request | Phrase
SZ_Search_BayArea_Full_PRO,Technician Request,sub zero repairman for refrigerator,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Technician Request | Exact
SZ_Search_BayArea_Full_PRO,Technician Request,sub zero repairman for refrigerator,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Technician Request | Phrase
SZ_Search_BayArea_Full_PRO,Near Me Core,sub zero repairman near me,Exact,41.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Near Me Core | Exact
SZ_Search_BayArea_Full_PRO,Near Me Core,sub zero repairman near me,Phrase,41.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Near Me Core | Phrase
SZ_Search_BayArea_Full_PRO,Appliance Repair Core,sub zero repairs,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Appliance Repair Core | Exact
SZ_Search_BayArea_Full_PRO,Appliance Repair Core,sub zero repairs,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Appliance Repair Core | Phrase
